close_time,trading_pair,open,close,high,low,volume,trades_amount
1676055600,ETHUSDT,1526.3,1527.33,1528.41,1522.73,14218.922,21708803
1676052000,ETHUSDT,1519.77,1526.3,1526.3,1515.15,17171.992,26110100
1676048400,ETHUSDT,1522.35,1519.78,1534.0,1514.62,31543.533,48083197
1676044800,ETHUSDT,1543.48,1522.36,1547.78,1506.0,44229.766,67604151
1676041200,ETHUSDT,1537.61,1543.49,1548.01,1535.17,16981.582,26192732
1676037600,ETHUSDT,1534.12,1537.61,1542.52,1533.98,14955.867,23014380
1676034000,ETHUSDT,1537.04,1534.13,1542.54,1532.02,19484.033,29951539
1676030400,ETHUSDT,1546.15,1537.03,1546.15,1534.04,20080.766,30904416
1676026800,ETHUSDT,1545.76,1546.15,1547.31,1541.84,9717.27,15013766
1676023200,ETHUSDT,1550.83,1545.77,1552.53,1545.36,7868.293,12193158
1676019600,ETHUSDT,1551.7,1550.83,1554.46,1548.85,14028.92,21765357
1676016000,ETHUSDT,1548.44,1551.7,1552.88,1543.47,12834.619,19868543
1676012400,ETHUSDT,1541.58,1548.44,1549.15,1539.77,12201.802,18865565
1676008800,ETHUSDT,1538.49,1541.57,1546.95,1529.36,25506.496,39252312
1676005200,ETHUSDT,1543.23,1538.5,1544.85,1531.2,20716.31,31895656
1676001600,ETHUSDT,1548.88,1543.22,1549.16,1542.07,13864.259,21420091
1675998000,ETHUSDT,1549.85,1548.88,1550.75,1542.0,15522.974,24025256
1675994400,ETHUSDT,1548.51,1549.84,1553.16,1544.04,23468.0,36341466
1675990800,ETHUSDT,1545.35,1548.52,1555.01,1541.8,29861.635,46269839
1675987200,ETHUSDT,1537.99,1545.35,1549.98,1537.08,23451.324,36217773
1675983600,ETHUSDT,1540.56,1537.99,1550.26,1527.93,39492.81,60870177
1675980000,ETHUSDT,1577.1,1540.55,1578.07,1524.4,78708.8,121701224
1675976400,ETHUSDT,1579.8,1577.1,1582.45,1565.03,36564.785,57538638
1675972800,ETHUSDT,1621.85,1579.81,1622.86,1560.47,90014.01,142606459
1675969200,ETHUSDT,1623.57,1621.84,1630.97,1619.81,19636.932,31918638
1675965600,ETHUSDT,1622.8,1623.56,1629.06,1616.0,20590.436,33396006
1675962000,ETHUSDT,1632.07,1622.81,1633.67,1616.53,30108.701,48900279
1675958400,ETHUSDT,1637.59,1632.08,1640.2,1628.1,16439.465,26867891
1675954800,ETHUSDT,1640.16,1637.59,1649.24,1635.67,22902.736,37587175
1675951200,ETHUSDT,1636.4,1640.15,1642.36,1634.05,13586.975,22261342
1675947600,ETHUSDT,1633.16,1636.41,1643.44,1625.7,16252.33,26568835
1675944000,ETHUSDT,1633.24,1633.15,1640.24,1630.03,9956.211,16267481
1675940400,ETHUSDT,1634.97,1633.24,1635.13,1630.95,6874.16,11228543
1675936800,ETHUSDT,1632.49,1634.97,1636.12,1630.55,9485.372,15494044
1675933200,ETHUSDT,1629.88,1632.48,1637.33,1629.87,11438.901,18684594
1675929600,ETHUSDT,1634.23,1629.87,1635.66,1629.66,9690.22,15812972
1675926000,ETHUSDT,1628.4,1634.24,1636.65,1625.53,14436.873,23534960
1675922400,ETHUSDT,1623.84,1628.39,1630.69,1622.29,20128.209,32738520
1675918800,ETHUSDT,1619.05,1623.85,1627.31,1610.22,26313.334,42636869
1675915200,ETHUSDT,1632.41,1619.05,1633.32,1608.8,91901.29,148763184
1675911600,ETHUSDT,1651.59,1632.4,1652.07,1631.51,25352.334,41639301
1675908000,ETHUSDT,1654.75,1651.6,1656.17,1649.7,10437.6,17260858
1675904400,ETHUSDT,1650.42,1654.76,1655.41,1645.76,14247.902,23518611
1675900800,ETHUSDT,1650.9,1650.43,1653.51,1642.37,12384.976,20425626
1675897200,ETHUSDT,1652.65,1650.9,1655.51,1650.48,5482.5566,9062702
1675893600,ETHUSDT,1642.06,1652.65,1656.1,1640.27,8817.582,14546479
1675890000,ETHUSDT,1647.69,1642.07,1649.02,1637.76,14409.578,23678642
1675886400,ETHUSDT,1646.42,1647.69,1650.69,1642.75,11223.379,18481229
1675882800,ETHUSDT,1657.28,1646.41,1659.99,1641.36,20536.375,33882465
1675879200,ETHUSDT,1653.47,1657.29,1660.0,1647.37,19551.996,32336110
1675875600,ETHUSDT,1653.08,1653.47,1654.85,1630.47,55209.79,90676116
1675872000,ETHUSDT,1671.28,1653.08,1671.29,1649.51,40209.508,66719079
1675868400,ETHUSDT,1674.64,1671.28,1681.98,1661.68,31971.225,53461058
1675864800,ETHUSDT,1671.9,1674.64,1676.44,1668.3,18216.398,30481886
1675861200,ETHUSDT,1673.9,1671.9,1677.15,1669.61,9974.821,16698580
1675857600,ETHUSDT,1670.94,1673.9,1676.03,1670.18,9235.364,15456958
1675854000,ETHUSDT,1673.18,1670.95,1673.4,1667.9,11650.493,19461334
1675850400,ETHUSDT,1673.35,1673.17,1675.61,1669.87,11635.215,19456106
1675846800,ETHUSDT,1677.67,1673.34,1677.91,1669.41,13169.355,22036892
1675843200,ETHUSDT,1674.27,1677.67,1679.15,1672.49,9763.199,16365842
1675839600,ETHUSDT,1675.82,1674.27,1677.83,1671.93,8396.645,14064647
1675836000,ETHUSDT,1679.41,1675.82,1680.41,1672.0,11265.162,18884508
1675832400,ETHUSDT,1680.97,1679.41,1682.94,1678.33,7391.0054,12421197
1675828800,ETHUSDT,1676.57,1680.97,1683.3,1675.3,10826.342,18184100
1675825200,ETHUSDT,1682.07,1676.56,1683.94,1676.5,13952.274,23450065
1675821600,ETHUSDT,1687.49,1682.06,1697.91,1681.17,31182.541,52605657
1675818000,ETHUSDT,1671.03,1687.48,1690.0,1668.08,31510.475,52956061
1675814400,ETHUSDT,1665.32,1671.03,1677.82,1665.31,16313.497,27272724
1675810800,ETHUSDT,1667.52,1665.31,1671.99,1659.06,14862.824,24737397
1675807200,ETHUSDT,1665.12,1667.52,1674.2,1664.0,23519.484,39224216
1675803600,ETHUSDT,1656.34,1665.12,1668.65,1650.56,18985.984,31547934
1675800000,ETHUSDT,1638.78,1656.35,1657.89,1638.05,25726.164,42498253
1675796400,ETHUSDT,1671.74,1638.78,1678.37,1625.73,66584.93,109906522
1675792800,ETHUSDT,1638.4,1671.74,1675.0,1629.02,56572.652,93522556
1675789200,ETHUSDT,1630.58,1638.41,1643.76,1624.39,19022.484,31104858
1675785600,ETHUSDT,1636.98,1630.59,1637.52,1626.63,16930.373,27643858
1675782000,ETHUSDT,1639.09,1636.99,1641.33,1634.46,15991.522,26203550
1675778400,ETHUSDT,1643.9,1639.09,1644.63,1633.91,13459.178,22055712
1675774800,ETHUSDT,1640.71,1643.9,1644.92,1639.68,9972.281,16379911
1675771200,ETHUSDT,1642.64,1640.71,1647.24,1640.7,12306.372,20223673
1675767600,ETHUSDT,1641.79,1642.64,1647.87,1639.8,15678.167,25776399
1675764000,ETHUSDT,1630.41,1641.78,1644.0,1630.4,21021.033,34453049
1675760400,ETHUSDT,1632.3,1630.4,1633.0,1628.84,13567.729,22126572
1675756800,ETHUSDT,1633.05,1632.29,1636.02,1631.14,8174.0225,13351215
1675753200,ETHUSDT,1635.01,1633.05,1638.06,1632.19,11835.304,19350888
1675749600,ETHUSDT,1631.86,1635.0,1636.7,1631.69,9850.935,16102138
1675746000,ETHUSDT,1633.46,1631.87,1637.77,1631.06,12604.304,20592963
1675742400,ETHUSDT,1629.43,1633.47,1635.27,1626.88,16674.916,27215745
1675738800,ETHUSDT,1625.94,1629.43,1630.0,1621.42,9117.951,14821623
1675735200,ETHUSDT,1620.24,1625.94,1627.01,1619.89,9131.108,14832616
1675731600,ETHUSDT,1614.28,1620.23,1621.74,1613.14,14019.187,22690847
1675728000,ETHUSDT,1632.86,1614.29,1633.23,1605.01,45967.895,74241505
1675724400,ETHUSDT,1638.32,1632.85,1638.77,1629.33,10666.231,17429457
1675720800,ETHUSDT,1646.82,1638.33,1647.23,1635.41,7257.2256,11911318
1675717200,ETHUSDT,1648.3,1646.82,1649.34,1643.49,7492.364,12332189
1675713600,ETHUSDT,1646.57,1648.29,1655.0,1641.7,11311.063,18642739
1675710000,ETHUSDT,1647.49,1646.56,1650.52,1640.48,10378.451,17085380
1675706400,ETHUSDT,1644.9,1647.48,1651.45,1641.79,11718.031,19298219
1675702800,ETHUSDT,1649.0,1644.89,1658.56,1639.81,36631.387,60421628
1675699200,ETHUSDT,1629.6,1649.01,1649.3,1619.86,34480.78,56356342
1675695600,ETHUSDT,1628.63,1629.61,1634.38,1623.07,18951.463,30842460
1675692000,ETHUSDT,1633.24,1628.64,1637.51,1627.43,10381.639,16943724
1675688400,ETHUSDT,1634.81,1633.25,1638.43,1627.04,16194.587,26446365
1675684800,ETHUSDT,1630.85,1634.81,1636.44,1622.45,18460.291,30057183
1675681200,ETHUSDT,1630.07,1630.86,1633.9,1627.26,9815.143,16003155
1675677600,ETHUSDT,1632.13,1630.07,1635.59,1627.71,11368.117,18547700
1675674000,ETHUSDT,1635.41,1632.13,1637.89,1629.21,15286.771,24975922
1675670400,ETHUSDT,1625.08,1635.41,1635.69,1623.93,12121.521,19771363
1675666800,ETHUSDT,1621.56,1625.07,1627.86,1619.47,14053.758,22828927
1675663200,ETHUSDT,1624.69,1621.55,1625.69,1608.53,26422.652,42730156
1675659600,ETHUSDT,1626.6,1624.69,1629.6,1624.17,5810.696,9454442
1675656000,ETHUSDT,1622.62,1626.6,1628.48,1617.85,12539.678,20372171
1675652400,ETHUSDT,1631.21,1622.63,1633.91,1622.62,12105.485,19717778
1675648800,ETHUSDT,1639.03,1631.21,1641.01,1630.81,8642.966,14131758
1675645200,ETHUSDT,1629.01,1639.04,1642.53,1628.65,16061.222,26289271
1675641600,ETHUSDT,1634.28,1629.02,1635.61,1627.12,16200.464,26419978
1675638000,ETHUSDT,1622.2,1634.27,1639.6,1621.26,14150.493,23088323
1675634400,ETHUSDT,1619.1,1622.2,1622.22,1611.8,10420.234,16861722
1675630800,ETHUSDT,1619.48,1619.11,1623.18,1614.56,9620.6455,15572946
1675627200,ETHUSDT,1615.69,1619.48,1622.1,1609.3,17751.246,28709179
1675623600,ETHUSDT,1618.13,1615.69,1624.52,1612.67,22264.633,36058723
1675620000,ETHUSDT,1639.08,1618.14,1642.0,1615.46,62449.17,101697050
1675616400,ETHUSDT,1644.18,1639.09,1647.45,1636.81,22444.47,36863655
1675612800,ETHUSDT,1651.96,1644.18,1657.24,1640.55,23049.549,38000948
1675609200,ETHUSDT,1648.24,1651.95,1655.34,1644.9,14649.511,24178596
1675605600,ETHUSDT,1648.19,1648.25,1652.33,1640.69,30105.281,49574643
1675602000,ETHUSDT,1662.6,1648.2,1664.58,1635.93,50781.574,83788404
1675598400,ETHUSDT,1668.96,1662.6,1668.96,1660.86,10261.439,17077147
1675594800,ETHUSDT,1665.74,1668.96,1670.44,1665.53,6624.1543,11046189
1675591200,ETHUSDT,1669.96,1665.75,1672.51,1665.18,9920.853,16555220
1675587600,ETHUSDT,1668.15,1669.96,1673.81,1666.0,8217.78,13719933
1675584000,ETHUSDT,1668.01,1668.14,1669.17,1665.2,5461.6714,9106204
1675580400,ETHUSDT,1666.97,1668.01,1671.2,1663.82,10035.289,16731394
1675576800,ETHUSDT,1664.17,1666.96,1667.17,1663.66,6400.7847,10659269
1675573200,ETHUSDT,1660.69,1664.17,1666.13,1659.35,8899.835,14796366
1675569600,ETHUSDT,1661.01,1660.7,1663.51,1656.68,16613.11,27579310
1675566000,ETHUSDT,1665.48,1661.01,1668.78,1661.0,9242.496,15394142
1675562400,ETHUSDT,1663.47,1665.48,1667.39,1660.55,8897.943,14814071
1675558800,ETHUSDT,1666.39,1663.47,1671.0,1657.49,19117.049,31833879
1675555200,ETHUSDT,1680.0,1666.38,1683.36,1658.53,23409.422,39057863
1675551600,ETHUSDT,1680.06,1680.0,1689.0,1677.48,10438.592,17554239
1675548000,ETHUSDT,1679.0,1680.05,1680.2,1674.62,6032.445,10124477
1675544400,ETHUSDT,1675.92,1679.0,1684.01,1673.78,14360.891,24104297
1675540800,ETHUSDT,1678.91,1675.93,1679.48,1674.57,5022.5234,8420541
1675537200,ETHUSDT,1681.36,1678.92,1682.92,1672.66,11143.765,18693656
1675533600,ETHUSDT,1680.51,1681.36,1684.74,1676.67,11913.611,20022907
1675530000,ETHUSDT,1679.97,1680.5,1685.46,1672.32,13619.572,22861588
1675526400,ETHUSDT,1681.42,1679.97,1681.68,1675.45,9342.338,15682121
1675522800,ETHUSDT,1684.23,1681.42,1684.66,1671.81,20746.977,34813965
1675519200,ETHUSDT,1666.06,1684.23,1695.29,1666.06,55647.438,93753623
1675515600,ETHUSDT,1661.92,1666.06,1667.56,1660.74,12161.3545,20233324
1675512000,ETHUSDT,1660.19,1661.92,1662.7,1658.84,6425.4526,10673489
1675508400,ETHUSDT,1657.77,1660.2,1662.73,1657.16,14359.196,23840831
1675504800,ETHUSDT,1652.24,1657.77,1658.37,1651.39,13867.868,22954461
1675501200,ETHUSDT,1658.17,1652.24,1658.87,1652.2,6469.9756,10710813
1675497600,ETHUSDT,1653.99,1658.17,1660.0,1653.44,9380.859,15534471
1675494000,ETHUSDT,1651.32,1654.0,1655.29,1645.43,7230.8013,11940554
1675490400,ETHUSDT,1652.71,1651.33,1653.3,1646.1,8671.598,14306868
1675486800,ETHUSDT,1654.37,1652.7,1654.52,1650.6,7113.4067,11756357
1675483200,ETHUSDT,1657.69,1654.36,1658.35,1651.77,4869.8706,8060110
1675479600,ETHUSDT,1656.99,1657.69,1659.24,1650.0,10876.555,18006430
1675476000,ETHUSDT,1662.04,1657.0,1664.31,1655.73,12704.971,21108797
1675472400,ETHUSDT,1663.52,1662.03,1665.95,1658.01,12417.65,20642215
1675468800,ETHUSDT,1667.21,1663.52,1672.13,1662.17,10088.826,16811406
1675465200,ETHUSDT,1657.33,1667.21,1669.99,1656.39,10368.908,17239958
1675461600,ETHUSDT,1655.74,1657.32,1658.6,1651.81,6354.0405,10527625
1675458000,ETHUSDT,1652.9,1655.74,1661.68,1642.4,15223.007,25150681
1675454400,ETHUSDT,1657.09,1652.91,1660.0,1650.74,12009.479,19885635
1675450800,ETHUSDT,1660.98,1657.08,1662.8,1651.31,20009.46,33131813
1675447200,ETHUSDT,1657.07,1660.99,1674.23,1655.99,18098.99,30139547
1675443600,ETHUSDT,1663.93,1657.07,1676.0,1656.95,24765.152,41242345
1675440000,ETHUSDT,1662.06,1663.93,1675.0,1650.45,48678.72,81023688
1675436400,ETHUSDT,1637.1,1662.06,1664.92,1627.12,62411.688,102985213
1675432800,ETHUSDT,1652.05,1637.11,1653.95,1625.93,67107.086,110091118
1675429200,ETHUSDT,1649.2,1652.04,1654.93,1645.29,18769.771,30962990
1675425600,ETHUSDT,1644.65,1649.2,1650.83,1641.88,12371.06,20367722
1675422000,ETHUSDT,1641.98,1644.66,1644.95,1635.61,11632.859,19094144
1675418400,ETHUSDT,1640.92,1641.97,1643.72,1640.18,7274.5093,11945753
1675414800,ETHUSDT,1637.5,1640.93,1641.94,1629.96,17491.777,28621233
1675411200,ETHUSDT,1640.84,1637.49,1647.24,1636.07,16453.258,26980041
1675407600,ETHUSDT,1643.9,1640.84,1645.45,1639.29,8475.91,13919094
1675404000,ETHUSDT,1640.23,1643.89,1644.91,1638.53,7538.8706,12385826
1675400400,ETHUSDT,1642.17,1640.23,1644.42,1639.0,10759.751,17664375
1675396800,ETHUSDT,1638.76,1642.17,1642.2,1630.67,11995.201,19636117
1675393200,ETHUSDT,1644.4,1638.76,1647.75,1633.37,13578.267,22275182
1675389600,ETHUSDT,1646.61,1644.39,1650.43,1643.73,13034.329,21467293
1675386000,ETHUSDT,1643.12,1646.6,1649.1,1631.04,20324.115,33400371
1675382400,ETHUSDT,1655.63,1643.12,1656.39,1638.42,18099.037,29811089
1675378800,ETHUSDT,1637.18,1655.64,1661.48,1626.85,25314.293,41654317
1675375200,ETHUSDT,1680.54,1637.19,1686.3,1633.44,50970.594,84639608
1675371600,ETHUSDT,1675.14,1680.53,1680.59,1670.35,13272.452,22231806
1675368000,ETHUSDT,1701.27,1675.15,1703.18,1666.21,41310.668,69352291
1675364400,ETHUSDT,1680.18,1701.27,1714.68,1680.18,53212.03,90518248
1675360800,ETHUSDT,1672.28,1680.18,1682.91,1671.51,13328.52,22353390
1675357200,ETHUSDT,1678.15,1672.28,1684.31,1672.28,22064.787,37023244
1675353600,ETHUSDT,1656.57,1678.14,1685.78,1653.18,38025.367,63439576
1675350000,ETHUSDT,1672.63,1656.57,1690.0,1650.0,67814.21,113351568
1675346400,ETHUSDT,1676.71,1672.62,1676.8,1669.16,19591.305,32770276
1675342800,ETHUSDT,1671.98,1676.71,1677.0,1669.56,13310.087,22270212
1675339200,ETHUSDT,1668.94,1671.99,1672.66,1668.84,8269.264,13818679
1675335600,ETHUSDT,1674.23,1668.93,1674.76,1667.41,10371.728,17325854
1675332000,ETHUSDT,1669.92,1674.22,1674.34,1665.4,11409.775,19037424
1675328400,ETHUSDT,1664.21,1669.93,1670.58,1662.13,13547.569,22592710
1675324800,ETHUSDT,1666.55,1664.21,1670.31,1662.08,15125.01,25201219
1675321200,ETHUSDT,1670.01,1666.54,1671.35,1660.17,15391.792,25649190
1675317600,ETHUSDT,1672.83,1670.0,1676.76,1670.0,11871.874,19864002
1675314000,ETHUSDT,1671.13,1672.82,1675.65,1669.2,14532.191,24313119
1675310400,ETHUSDT,1670.22,1671.13,1677.27,1669.99,16777.207,28077726
1675306800,ETHUSDT,1675.64,1670.22,1678.0,1666.59,20274.283,33910789
1675303200,ETHUSDT,1692.51,1675.63,1692.51,1674.45,33595.84,56523936
1675299600,ETHUSDT,1641.67,1692.5,1696.38,1639.32,81709.0,136374253
1675296000,ETHUSDT,1637.89,1641.68,1647.33,1637.16,19597.371,32172817
1675292400,ETHUSDT,1635.24,1637.89,1647.77,1635.23,19195.88,31516652
1675288800,ETHUSDT,1632.69,1635.23,1647.47,1632.6,32710.658,53667828
1675285200,ETHUSDT,1617.47,1632.69,1639.8,1613.63,53523.676,87140370
1675281600,ETHUSDT,1580.87,1617.48,1627.06,1555.18,112352.77,178785546
1675278000,ETHUSDT,1571.54,1580.88,1586.56,1567.13,23234.611,36661946
1675274400,ETHUSDT,1575.73,1571.53,1579.75,1566.92,10636.93,16732999
1675270800,ETHUSDT,1575.53,1575.73,1580.22,1570.66,10206.39,16091786
1675267200,ETHUSDT,1584.89,1575.53,1585.7,1572.13,22023.229,34782663
1675263600,ETHUSDT,1581.42,1584.89,1589.8,1576.3,17424.236,27599695
1675260000,ETHUSDT,1579.18,1581.41,1587.74,1573.27,17073.4,27019581
1675256400,ETHUSDT,1580.87,1579.17,1583.28,1578.12,8527.74,13486772
1675252800,ETHUSDT,1575.0,1580.87,1583.68,1574.93,10391.725,16417051
1675249200,ETHUSDT,1573.35,1575.0,1576.39,1570.8,9459.966,14890803
1675245600,ETHUSDT,1570.55,1573.34,1575.07,1566.24,10228.003,16079426
1675242000,ETHUSDT,1575.37,1570.55,1576.29,1566.72,15876.989,24948302
1675238400,ETHUSDT,1574.93,1575.36,1578.76,1569.67,10988.119,17299584
1675234800,ETHUSDT,1583.07,1574.93,1583.41,1573.8,11742.759,18538010
1675231200,ETHUSDT,1582.99,1583.07,1585.7,1582.2,5587.182,8849052
1675227600,ETHUSDT,1584.62,1582.98,1585.65,1581.32,6762.626,10712016
1675224000,ETHUSDT,1585.66,1584.61,1585.98,1578.8,7889.1914,12484836
1675220400,ETHUSDT,1588.93,1585.66,1589.44,1582.21,8378.363,13278200
1675216800,ETHUSDT,1583.34,1588.92,1592.94,1580.35,14006.603,22218173
1675213200,ETHUSDT,1585.32,1583.34,1590.0,1576.43,16798.756,26600236
